service,project_id,Estimated,Actual,Savings
Compute,ul-cd-q-901676-gl-prj,686.86,839.46,152.6
Compute,ul-cd-p-901678-gl-prj,151.3,279.88,128.59
CloudSQL,ul-cd-q-901676-gl-prj,674.22,810.86,136.65
Compute,ul-cd-p-901678-prj,6.22,18.66,12.44
Compute,ul-cd-u-901677-gl-prj,442.49,685.16,242.67
DataFlow,ul-cd-p-901924-pk-prj,16.59,1126.46,1109.87
DataFlow,ul-cd-p-902346-ar-prj,11.06,70.5,59.44
DataFlow,ul-cd-u-901912-th-prj,30.39,1201.92,1171.52
DataFlow,ul-cd-u-901913-vm-prj,36.61,1904.24,1867.62
DataFlow,ul-cd-l-930268-ph-prj,5.53,702.32,696.79
DataFlow,ul-cd-u-901914-bg-prj,11.75,737.57,725.82
DataFlow,ul-cd-p-901923-bg-prj,52.5,1126.46,1073.97
DataFlow,ul-cd-l-930268-vn-prj,18.65,813.03,794.37
DataFlow,ul-cd-p-901921-th-prj,77.35,1201.92,1124.55
DataFlow,ul-cd-p-901922-vm-prj,159.03,1201.92,1042.89
DataFlow,ul-cd-l-930268-th-prj,12.43,777.78,765.34
CloudSQL,ul-cd-d-901655-ar-prj,84.39,103.31,18.92
CloudSQL,ul-cd-u-901677-gl-prj,2841.76,3400.88,559.19
Kubernates,ul-cd-u-901677-gl-prj,3482.82,3933.46,450.63
Kubernates,ul-cd-q-901676-gl-prj,1452.23,1634.74,182.51
Kubernates,ul-cd-p-901678-gl-prj,4063.15,5441.75,1378.58
CloudSQL,ul-cd-p-901678-gl-prj,4960.5,5950.08,989.59
